username,full_name,profile_url,pk,is_private,source,category,name_score,expat_signal,professional_signal,asuncion_signal,outreach_score,outreach_tier
ana_lou93,Ana Lourdes Insfrán,https://www.instagram.com/ana_lou93,1529404899,,odontologia3py,human,70,2,0,0,100,A
anahi_itacurubi,Anahí Acuña,https://www.instagram.com/anahi_itacurubi,1532761464,,protectiondentalcenter,human,85,2,0,0,100,A
katherine_arruaa,Katherine Arrúa,https://www.instagram.com/katherine_arruaa,1534441434,,protectiondentalcenter,human,85,2,0,0,100,A
yenny_gomezb,Yenny Gómez,https://www.instagram.com/yenny_gomezb,1535098051,,protectiondentalcenter,human,85,2,0,0,100,A
adri_oliva,Adriana Oliva,https://www.instagram.com/adri_oliva,1535276223,,protectiondentalcenter,human,85,0,2,0,100,A
ana_ortegarojas,Ana Ortega,https://www.instagram.com/ana_ortegarojas,1537894447,,odontologia3py,human,85,1,0,0,100,A
andresdcc8,Andrés David Castro Caballero,https://www.instagram.com/andresdcc8,1537978501,,odontologia3py,human,50,2,2,0,100,A
carmen_guitian,Carmen Camacaro,https://www.instagram.com/carmen_guitian,1538236661,,protectiondentalcenter,human,85,1,0,0,100,A
andrea_pinales,Andrea Pinales,https://www.instagram.com/andrea_pinales,1540513863,,protectiondentalcenter,human,85,0,2,0,100,A
maria_panambi22,María Esther Paredes,https://www.instagram.com/maria_panambi22,1542769313,,protectiondentalcenter,human,70,2,0,0,100,A
diana_cambra,Diana Cambra,https://www.instagram.com/diana_cambra,1543274668,,protectiondentalcenter,human,85,1,0,0,100,A
sandrita_schneider,Sandra Sibylle Schneider,https://www.instagram.com/sandrita_schneider,1543650237,,odontologia3py,human,95,0,2,0,100,A
noelia_sandra,Sandra Noelia Ferreira Ledesma,https://www.instagram.com/noelia_sandra,1544248939,,protectiondentalcenter,human,95,0,2,0,100,A
maria_camiiloo,Maria Camilo Mary,https://www.instagram.com/maria_camiiloo,15506778559,,protectiondentalcenter,human,95,1,0,0,100,A
marialiliana_rodriguez,Liliana Rodríguez,https://www.instagram.com/marialiliana_rodriguez,1551179992,,protectiondentalcenter,human,85,2,2,0,100,A
wen_bolanos,Wendy Hernández,https://www.instagram.com/wen_bolanos,1554175652,,protectiondentalcenter,human,85,2,0,0,100,A
letty_vell,Letty Velázquez,https://www.instagram.com/letty_vell,1555544596,,protectiondentalcenter,human,85,2,0,0,100,A
ezequiel_garcialonso,Pedro García,https://www.instagram.com/ezequiel_garcialonso,1556335652,,odontologia3py,human,85,2,0,0,100,A
adrianaelizabeth_nv,Adriana Nuñez,https://www.instagram.com/adrianaelizabeth_nv,1558620245,,protectiondentalcenter,human,85,0,2,0,100,A
javier_velazquezw,William Velázquez,https://www.instagram.com/javier_velazquezw,1561380769,,odontospy,human,85,2,0,0,100,A
jessica_silgueropy,Jessy Silguero,https://www.instagram.com/jessica_silgueropy,1561961106,,odontospy,human,85,1,0,0,100,A
veronica_pv,Veronica Pallares,https://www.instagram.com/veronica_pv,1567725644,,odontospy,human,85,1,0,0,100,A
veronica_candia,Veronica Candia,https://www.instagram.com/veronica_candia,1572435948,,odontologia3py,human,85,1,0,0,100,A
kari_mramirez,Karina Ramírez,https://www.instagram.com/kari_mramirez,1572602264,,protectiondentalcenter,human,85,2,0,0,100,A
arevalos_lujan,Luján Arevalos,https://www.instagram.com/arevalos_lujan,1572852171,,odontologia3py,human,85,2,0,0,100,A
luz_florenc,Luz Zárate,https://www.instagram.com/luz_florenc,1573136593,,protectiondentalcenter,human,85,2,0,0,100,A
pame_espi,Pamela Espínola,https://www.instagram.com/pame_espi,1575381307,,odontospy,human,85,2,0,0,100,A
zilda_rodrig,Zilda Rodrigues,https://www.instagram.com/zilda_rodrig,1575658357,,protectiondentalcenter,human,85,0,2,0,100,A
camila_magaliv,Camila Magalí Villalba,https://www.instagram.com/camila_magaliv,1578354192,,protectiondentalcenter,human,95,2,0,0,100,A
sony_rojas,Sonia Rojas Rodríguez,https://www.instagram.com/sony_rojas,1578414477,,protectiondentalcenter,human,95,2,0,0,100,A
maricel_cs,Elda Centurión,https://www.instagram.com/maricel_cs,1583631821,,protectiondentalcenter,human,85,2,0,0,100,A
mary_monag,Angie Montiel Aguero,https://www.instagram.com/mary_monag,1584187526,,protectiondentalcenter,human,95,1,0,0,100,A
bea_rodriguezz,Beatriz Rodriguez,https://www.instagram.com/bea_rodriguezz,1586380931,,odontospy,human,85,0,2,0,100,A
alexandras_land,Alexandra Borbolla,https://www.instagram.com/alexandras_land,1588071117,,protectiondentalcenter,human,85,0,2,0,100,A
elias_pinoj,Elías Ojeda,https://www.instagram.com/elias_pinoj,1590886566,,odontospy,human,85,2,0,0,100,A
ramirezz_sara,Sara Ramírez,https://www.instagram.com/ramirezz_sara,1591733522,,odontospy,human,85,2,0,0,100,A
bryan_cantero,Bryan Cantero,https://www.instagram.com/bryan_cantero,1592280188,,odontospy,human,85,1,0,0,100,A
velazquez_wil,Wilfrido Velázquez,https://www.instagram.com/velazquez_wil,1593262447,,odontologia3py,human,85,2,0,0,100,A
ingrid_neuman,Ingrid Neuman,https://www.instagram.com/ingrid_neuman,1598707880,,protectiondentalcenter,human,85,0,2,0,100,A
nathi_cronopia,Nathalia Giménez,https://www.instagram.com/nathi_cronopia,1605536692,,odontologia3py,human,85,2,0,0,100,A
drantonella_ricciardi,Antonella Ricciardi Flecha,https://www.instagram.com/drantonella_ricciardi,1607674555,,protectiondentalcenter,human,95,0,2,0,100,A
rocio.caballerodominguez,Rocío Caballero Domínguez,https://www.instagram.com/rocio.caballerodominguez,1607776975,,protectiondentalcenter,human,50,2,2,0,100,A
sheila_almendra,Sheila Almendra,https://www.instagram.com/sheila_almendra,1612876145,,odontospy,human,85,0,2,0,100,A
juliamassingue,Julia José Massingue,https://www.instagram.com/juliamassingue,1613057597,,protectiondentalcenter,human,50,2,2,0,100,A
ana_claudiacostante,Ana Claudia Costante Kloster,https://www.instagram.com/ana_claudiacostante,1613479141,,protectiondentalcenter,human,95,1,0,0,100,A
sari_saracho,Sari Saracho Pérez,https://www.instagram.com/sari_saracho,1613748317,,odontologia3py,human,95,2,0,0,100,A
lichi_segovia,Liz Segovia,https://www.instagram.com/lichi_segovia,1615931151,,odontologia3py,human,85,0,2,0,100,A
alicia_alvareza,Alicia Alvarez Alvarenga,https://www.instagram.com/alicia_alvareza,1621506016,,odontospy,human,95,0,2,0,100,A
mily_mg3110,Milay Márquez Guerra,https://www.instagram.com/mily_mg3110,16230547638,,protectiondentalcenter,human,70,2,0,0,100,A
daniel_nhamandu,Daniel Ñamandú,https://www.instagram.com/daniel_nhamandu,1627661242,,odontospy,human,85,2,0,0,100,A
karirolon_kiki,Kari Rolón,https://www.instagram.com/karirolon_kiki,1628877933,,protectiondentalcenter,human,85,2,0,0,100,A
maga_gini,Maga Benítez Gini,https://www.instagram.com/maga_gini,16328373309,,protectiondentalcenter,human,95,2,0,0,100,A
josema_cl89,Jose María Cañete,https://www.instagram.com/josema_cl89,1636088341,,protectiondentalcenter,human,70,2,0,0,100,A
alejandra_antunez_,Alejandra Antúnez Gomez,https://www.instagram.com/alejandra_antunez_,1636580803,,protectiondentalcenter,human,50,2,2,0,100,A
damaris_montiel1,Dámaris Montiel Arias,https://www.instagram.com/damaris_montiel1,1637108352,,protectiondentalcenter,human,70,2,0,0,100,A
sandra_frasqueri,Sandra Frasqueri,https://www.instagram.com/sandra_frasqueri,1637451409,,odontospy,human,85,0,2,0,100,A
jazzmin_cardozo,Jazmín Cardozo,https://www.instagram.com/jazzmin_cardozo,1638733782,,protectiondentalcenter,human,85,2,0,0,100,A
diana_cace,Diana Caceres,https://www.instagram.com/diana_cace,1641355306,,odontospy,human,85,1,0,0,100,A
luzma_lopeeez,Luz López,https://www.instagram.com/luzma_lopeeez,1643663760,,protectiondentalcenter,human,85,2,0,0,100,A
lizza_perez89,Lizza Pérez Benitez,https://www.instagram.com/lizza_perez89,1643973445,,protectiondentalcenter,human,70,2,0,0,100,A
nelita_mendeza,Marianela Méndez De Rojas,https://www.instagram.com/nelita_mendeza,1645062521,,protectiondentalcenter,human,95,2,0,0,100,A
jonas_ngok,Jonás Nicolás,https://www.instagram.com/jonas_ngok,16465108044,,protectiondentalcenter,human,85,2,0,0,100,A
victoria_herreros,Victoriaa Herrero,https://www.instagram.com/victoria_herreros,16498477089,,protectiondentalcenter,human,85,1,0,0,100,A
vivi_lezcano2010,Viviana Beatriz Lezcano Cáceres,https://www.instagram.com/vivi_lezcano2010,1649967886,,protectiondentalcenter,human,70,2,0,0,100,A
ramon_amarilla,Ramón Amarilla,https://www.instagram.com/ramon_amarilla,1651169330,,protectiondentalcenter,human,85,2,0,0,100,A
ana_korrowski,Ana Korrowski,https://www.instagram.com/ana_korrowski,16514122944,,protectiondentalcenter,human,85,1,0,0,100,A
nataliaandrea.beniteznunez,Natalia Andrea Benitez Núñez,https://www.instagram.com/nataliaandrea.beniteznunez,1651894382,,odontospy,human,50,2,2,0,100,A
elena_moreel,Elena Morel,https://www.instagram.com/elena_moreel,1652344898,,protectiondentalcenter,human,85,1,0,0,100,A
laura_rejala,Laura Rejala,https://www.instagram.com/laura_rejala,1652852312,,odontologia3py,human,85,1,0,0,100,A
cynthia_cccs,Cynthia Campos Cervera Sánchez,https://www.instagram.com/cynthia_cccs,1653039264,,protectiondentalcenter,human,95,2,0,0,100,A
otazu_selvi,Selva Otazú,https://www.instagram.com/otazu_selvi,1653531008,,odontologia3py,human,85,2,0,0,100,A
crodriguez_bbraun,Cynthia Rodriguez,https://www.instagram.com/crodriguez_bbraun,1653935513,,protectiondentalcenter,human,85,0,2,0,100,A
victoria_ruizdiaz,Victoria Ruiz Díaz Quintana,https://www.instagram.com/victoria_ruizdiaz,1655619623,,protectiondentalcenter,human,95,2,0,0,100,A
moises_mqv,Moisés,https://www.instagram.com/moises_mqv,1655855268,,odontospy,human,75,2,0,0,100,A
rodri_zar,Rodrigo Zarate,https://www.instagram.com/rodri_zar,1657407743,,protectiondentalcenter,human,85,0,2,0,100,A
veroo_vazquez,Verónica Vázquez,https://www.instagram.com/veroo_vazquez,1657635199,,protectiondentalcenter,human,85,2,0,0,100,A
veronica_aldama,Veronica Aldama,https://www.instagram.com/veronica_aldama,1658772909,,odontospy,human,85,1,0,0,100,A
adriana_notario,Adriana Notariio,https://www.instagram.com/adriana_notario,1669229122,,odontospy,human,85,0,2,0,100,A
crissty_vasquez,Crissty Vásquez,https://www.instagram.com/crissty_vasquez,1683039755,,protectiondentalcenter,human,85,2,0,0,100,A
andrez_insaurralde13,Andréz Insaurralde,https://www.instagram.com/andrez_insaurralde13,1685576977,,protectiondentalcenter,human,60,2,2,0,100,A
cynthia_elizabethagui,Elizabeth Aguilar,https://www.instagram.com/cynthia_elizabethagui,16874547221,,protectiondentalcenter,human,85,1,0,0,100,A
eli_garcera,Eliana Garcerá,https://www.instagram.com/eli_garcera,1693224686,,odontologia3py,human,85,2,0,0,100,A
dra_lilianruiz,Lilian Ruiz Fleitas,https://www.instagram.com/dra_lilianruiz,1694593637,,protectiondentalcenter,human,95,0,2,0,100,A
rosa_meilin,Meilin Chang,https://www.instagram.com/rosa_meilin,1697095012,,protectiondentalcenter,human,85,1,0,0,100,A
danna_gonfer,Danna González,https://www.instagram.com/danna_gonfer,1700816704,,protectiondentalcenter,human,85,2,0,0,100,A
andreia_ribeiros,Andreia Ribeiro,https://www.instagram.com/andreia_ribeiros,1702256470,,protectiondentalcenter,human,85,0,2,0,100,A
carmen_mons,Carmen Monserrat,https://www.instagram.com/carmen_mons,1703251512,,protectiondentalcenter,human,85,1,0,0,100,A
chabelin_dreams,Isabel Bilbeny,https://www.instagram.com/chabelin_dreams,1706521078,,protectiondentalcenter,human,85,0,2,0,100,A
figueredo_andrea,Andrea Figueredo,https://www.instagram.com/figueredo_andrea,1710853260,,protectiondentalcenter,human,85,0,2,0,100,A
elian_cesp,Mónica Céspedes,https://www.instagram.com/elian_cesp,1720589508,,protectiondentalcenter,human,85,2,0,0,100,A
anabelen_ramirez,Belén Ramírez,https://www.instagram.com/anabelen_ramirez,1724046979,,odontospy,human,85,2,0,0,100,A
lourdess_velazquez,Lourdes Velázquez Aguilar,https://www.instagram.com/lourdess_velazquez,1733344826,,odontologia3py,human,95,2,0,0,100,A
fabian_pedrozzo,Fabian Pedrozzo,https://www.instagram.com/fabian_pedrozzo,1738666719,,protectiondentalcenter,human,85,0,2,0,100,A
liza_rojasc,Liza Rojas Céspedes,https://www.instagram.com/liza_rojasc,17412036227,,protectiondentalcenter,human,95,2,0,0,100,A
aliciar_macias,Alicia Macias,https://www.instagram.com/aliciar_macias,1742053388,,protectiondentalcenter,human,85,0,2,0,100,A
adriana_zambotti,Adriana Zambotti,https://www.instagram.com/adriana_zambotti,1745973567,,protectiondentalcenter,human,85,0,2,0,100,A
veronica_yon,Veronica Ayon,https://www.instagram.com/veronica_yon,1751699391,,protectiondentalcenter,human,85,1,0,0,100,A
monica_escurra,Moni Escurra,https://www.instagram.com/monica_escurra,1759709927,,protectiondentalcenter,human,85,1,0,0,100,A
alicia_fretes,Alicia Fretes,https://www.instagram.com/alicia_fretes,1759753163,,protectiondentalcenter,human,85,0,2,0,100,A
susi_alvarenga,Susana Alvarenga Agüero,https://www.instagram.com/susi_alvarenga,1759858377,,protectiondentalcenter,human,95,2,0,0,100,A
dra_gabrielahorvath,Dra Gabriela Horvath,https://www.instagram.com/dra_gabrielahorvath,176485732,,protectiondentalcenter,human,95,0,2,0,100,A
ochi_doldan,Rossana Doldán,https://www.instagram.com/ochi_doldan,1768233988,,protectiondentalcenter,human,85,2,0,0,100,A
marciab_soares,Márcia Soares,https://www.instagram.com/marciab_soares,17701230774,,protectiondentalcenter,human,85,2,0,0,100,A
susan_cde,Susan Rodriguez,https://www.instagram.com/susan_cde,1775444208,,protectiondentalcenter,human,85,1,0,0,100,A
rodrigo.rl891.rl,Rodrigo Alcaraz López,https://www.instagram.com/rodrigo.rl891.rl,1777600389,,protectiondentalcenter,human,50,2,2,0,100,A
martinez_andreac,Martínez Andrea,https://www.instagram.com/martinez_andreac,1779265324,,odontospy,human,85,2,2,0,100,A
maria_vianconi,Maria Vianconi,https://www.instagram.com/maria_vianconi,1789231558,,protectiondentalcenter,human,85,1,0,0,100,A
lichi_eliane,Liz Eliane,https://www.instagram.com/lichi_eliane,178966390,,protectiondentalcenter,human,85,0,2,0,100,A
nancy_gsalinas,Nancy González,https://www.instagram.com/nancy_gsalinas,1791724075,,protectiondentalcenter,human,85,2,0,0,100,A
noe_mzon,Noelia Monzón,https://www.instagram.com/noe_mzon,179315081,,protectiondentalcenter,human,85,2,0,0,100,A
caceres_nadia,Nadia Cáceres,https://www.instagram.com/caceres_nadia,1793783878,,odontologia3py,human,85,2,0,0,100,A
andrea_kdn,Andrea Kdn,https://www.instagram.com/andrea_kdn,179588595,,protectiondentalcenter,human,85,0,2,0,100,A
lucila_meza74,Lucila Alejandra Meza Insfrán,https://www.instagram.com/lucila_meza74,1799087637,,protectiondentalcenter,human,70,2,0,0,100,A
camelia_rivas,Camelia Belén,https://www.instagram.com/camelia_rivas,1801693317,,protectiondentalcenter,human,85,2,0,0,100,A
mariisol_gimenez,Mariisol Giménez,https://www.instagram.com/mariisol_gimenez,1804127908,,odontologia3py,human,85,2,0,0,100,A
laury_cbc,Lau Benítez,https://www.instagram.com/laury_cbc,1804330294,,protectiondentalcenter,human,85,2,0,0,100,A
andreita_mika,Andrea Ibañez,https://www.instagram.com/andreita_mika,1804396016,,protectiondentalcenter,human,85,0,2,0,100,A
marga_dura,Marga Durá Quiles,https://www.instagram.com/marga_dura,1806645394,,protectiondentalcenter,human,95,2,0,0,100,A
maria_anndrea,Andre Rios,https://www.instagram.com/maria_anndrea,1808830261,,protectiondentalcenter,human,85,1,2,0,100,A
david_boveda,David Boveda,https://www.instagram.com/david_boveda,1810843269,,odontospy,human,85,1,0,0,100,A
tammii_andrea,Tamara Espinoza,https://www.instagram.com/tammii_andrea,1818476241,,protectiondentalcenter,human,85,0,2,0,100,A
marie_santacruze,Marie Santacruz,https://www.instagram.com/marie_santacruze,18185607493,,protectiondentalcenter,human,85,1,0,0,100,A
maria_quintanavillalba,Ester Quintana,https://www.instagram.com/maria_quintanavillalba,18245784176,,protectiondentalcenter,human,85,1,0,0,100,A
adriana_glezzzz,Adriana Glez,https://www.instagram.com/adriana_glezzzz,1827186100,,protectiondentalcenter,human,85,0,2,0,100,A
maria_rosita,Rosita Cañete,https://www.instagram.com/maria_rosita,182841488,,odontospy,human,85,1,0,0,100,A
sol_roodrigues,Solange Maria Rodrigues,https://www.instagram.com/sol_roodrigues,1829135402,,protectiondentalcenter,human,95,0,2,0,100,A
rosy_dominguez,Alba Dominguez,https://www.instagram.com/rosy_dominguez,182942019,,protectiondentalcenter,human,85,0,2,0,100,A
mario_martinezgarcete,Mario Martínez,https://www.instagram.com/mario_martinezgarcete,1833777517,,odontospy,human,85,2,0,0,100,A
rosy_bolico,Rosy Bólico,https://www.instagram.com/rosy_bolico,1836441523,,protectiondentalcenter,human,85,2,2,0,100,A
andrea_aglio,Andrea Aglio,https://www.instagram.com/andrea_aglio,1836682190,,protectiondentalcenter,human,85,0,2,0,100,A
silla_fixpy,Silla Fix Paraguay,https://www.instagram.com/silla_fixpy,18411557561,,odontologia3py,human,95,0,0,2,100,A
alexandra_az,Alexandra Acevedo,https://www.instagram.com/alexandra_az,184162878,,odontologia3py,human,85,1,2,0,100,A
anna_emmy,Anna Emmy Ohmine,https://www.instagram.com/anna_emmy,186124816,,protectiondentalcenter,human,95,1,0,0,100,A
zarate_zaratee,Zárate Zárate,https://www.instagram.com/zarate_zaratee,18786141140,,protectiondentalcenter,human,85,2,0,0,100,A
liliangomez_gnz,Lilian Gómez,https://www.instagram.com/liliangomez_gnz,18870358484,,protectiondentalcenter,human,85,2,0,0,100,A
rodri_frachi,Rodrigo Frachi Alvariza,https://www.instagram.com/rodri_frachi,18889451168,,protectiondentalcenter,human,95,0,2,0,100,A
dahia_sanchez,Dahiana Sánchez,https://www.instagram.com/dahia_sanchez,189996167,,odontologia3py,human,85,2,0,0,100,A
aribel_rodriguez,Ari Rodriguez,https://www.instagram.com/aribel_rodriguez,19001105408,,protectiondentalcenter,human,85,0,2,0,100,A
veronica_moros,Veronica Maria,https://www.instagram.com/veronica_moros,1901280488,,odontospy,human,85,1,0,0,100,A
andrea_moraez,Andrea Moraez,https://www.instagram.com/andrea_moraez,1904465854,,protectiondentalcenter,human,85,0,2,0,100,A
pedro_yoel,Pedro Yoel,https://www.instagram.com/pedro_yoel,1905806437,,odontologia3py,human,85,0,2,0,100,A
rodrigoo_bogado,Rodrigo Bogado,https://www.instagram.com/rodrigoo_bogado,1907030371,,odontospy,human,85,0,2,0,100,A
lisa_triana,Lisa Triana Colmán Mieres,https://www.instagram.com/lisa_triana,191091551,,odontologia3py,human,95,2,0,0,100,A
