username,full_name,profile_url,pk,is_private,source,category,name_score,expat_signal,professional_signal,asuncion_signal,outreach_score,outreach_tier
correa_jl,José Luis Correa,https://www.instagram.com/correa_jl,4373544146,,protectiondentalcenter,human,95,2,0,0,100,A
viviana_doria,Viviana Doria Almirón,https://www.instagram.com/viviana_doria,444810998,,odontologia3py,human,95,2,0,0,100,A
pam_brosstheng,Pamela León Brostheng,https://www.instagram.com/pam_brosstheng,4470982157,,protectiondentalcenter,human,95,2,0,0,100,A
rodriguezbazan_natty,Natty Rodriguez Bazan,https://www.instagram.com/rodriguezbazan_natty,44757507871,,protectiondentalcenter,human,95,0,2,0,100,A
philipp_gonzalezk,Philipp González Kohler,https://www.instagram.com/philipp_gonzalezk,4479322802,,protectiondentalcenter,human,95,2,0,0,100,A
laurabc_escurra,Laura Beatriz Cáceres Escurra,https://www.instagram.com/laurabc_escurra,44905402982,,protectiondentalcenter,human,95,2,0,0,100,A
adriana_cobobedoya,Luz Adriana Cobo,https://www.instagram.com/adriana_cobobedoya,45045937168,,protectiondentalcenter,human,95,0,2,0,100,A
draesther_britosferreira,Esther Britos Ferreira,https://www.instagram.com/draesther_britosferreira,46217633102,,protectiondentalcenter,human,95,0,2,0,100,A
bonny_elianebonifacio,Eliane Bonifácio Bonny,https://www.instagram.com/bonny_elianebonifacio,4629095421,,protectiondentalcenter,human,95,2,0,0,100,A
lau_gomezmaza,Laura Gómez Mazacotte,https://www.instagram.com/lau_gomezmaza,465968545,,protectiondentalcenter,human,95,2,0,0,100,A
sandra_ozaeta,Sandra Soledad Ozaeta,https://www.instagram.com/sandra_ozaeta,4667090522,,protectiondentalcenter,human,95,0,2,0,100,A
ruth_estig,Ruth Estigarribia González,https://www.instagram.com/ruth_estig,4675163837,,protectiondentalcenter,human,95,2,0,0,100,A
alicia_fortuny,Alicia Maria Fortuny,https://www.instagram.com/alicia_fortuny,4679150870,,protectiondentalcenter,human,95,0,2,0,100,A
carito_cabre,Ana Carolina Cabrera Rodríguez,https://www.instagram.com/carito_cabre,4716021700,,odontologia3py,human,95,2,0,0,100,A
fathy_villamayor,Fathy Villamayor Giménez,https://www.instagram.com/fathy_villamayor,475528937,,protectiondentalcenter,human,95,2,0,0,100,A
silvita_ramirez,Silvana Ramírez Bogado,https://www.instagram.com/silvita_ramirez,475610937,,protectiondentalcenter,human,95,2,0,0,100,A
silvia_osorio,Silvia Giménez Osorio,https://www.instagram.com/silvia_osorio,478280975,,protectiondentalcenter,human,95,2,0,0,100,A
ana_amarillanogues,Ana Amarilla Nogues,https://www.instagram.com/ana_amarillanogues,485293896,,protectiondentalcenter,human,95,1,0,0,100,A
rodrigo_verasolis,Rodrigo Ezequiel Vera,https://www.instagram.com/rodrigo_verasolis,48557901001,,protectiondentalcenter,human,95,0,2,0,100,A
adry_mongelos,Adry Mongelós Isnardi,https://www.instagram.com/adry_mongelos,492439057,,protectiondentalcenter,human,95,2,2,0,100,A
dr_felixbaez,Felix Antonio Baez,https://www.instagram.com/dr_felixbaez,493578000,,odontologia3py,human,95,0,2,0,100,A
kei_domingallagher,Karen Dominguez Gallagher,https://www.instagram.com/kei_domingallagher,494925460,,odontologia3py,human,95,0,2,0,100,A
nicolas_napan,Nicolas Napan Zamudio,https://www.instagram.com/nicolas_napan,49752681501,,protectiondentalcenter,human,95,1,0,0,100,A
eva_zunildagonzalez,Eva Zunilda González,https://www.instagram.com/eva_zunildagonzalez,49872962519,,protectiondentalcenter,human,95,2,0,0,100,A
sofia_galeano,Modesta Galeano Gonzalez,https://www.instagram.com/sofia_galeano,500342835,,odontospy,human,95,1,0,0,100,A
almafretes_imacropy,Alma María Fretes,https://www.instagram.com/almafretes_imacropy,51210953242,,protectiondentalcenter,human,95,2,0,0,100,A
jmanuel_riveros,Jesús Manuel Riveros,https://www.instagram.com/jmanuel_riveros,531352380,,protectiondentalcenter,human,95,2,0,0,100,A
isadoraotanho_es,Ísadóra Otaño Berroeta,https://www.instagram.com/isadoraotanho_es,53417622436,,odontospy,human,95,2,0,0,100,A
marya_garzya,María García García,https://www.instagram.com/marya_garzya,54011720248,,protectiondentalcenter,human,95,2,0,0,100,A
maria_gloriavictoria,Maria Gloria Espinosa,https://www.instagram.com/maria_gloriavictoria,54105400544,,protectiondentalcenter,human,95,1,0,0,100,A
dra_nolasco,Ana Minerca Nolasco,https://www.instagram.com/dra_nolasco,54492013062,,protectiondentalcenter,human,95,0,2,0,100,A
rosa_gonzamiranda,Rosa Gonza Miranda,https://www.instagram.com/rosa_gonzamiranda,54586859185,,protectiondentalcenter,human,95,1,0,0,100,A
carmina_paez,Carmina Ortiz Páez,https://www.instagram.com/carmina_paez,5487542031,,odontospy,human,95,2,0,0,100,A
ka_ibanez,Karen Maria Ibáñez Caceres,https://www.instagram.com/ka_ibanez,549099329,,odontologia3py,human,95,2,0,0,100,A
carlos_andresgv,Carlos Gonzalez Villalba,https://www.instagram.com/carlos_andresgv,552318096,,protectiondentalcenter,human,95,1,2,0,100,A
mariat_dasilva,María Teresa Da Silva,https://www.instagram.com/mariat_dasilva,55631153492,,protectiondentalcenter,human,95,2,0,0,100,A
soffy_ag,Sofía Aguayo Martínez,https://www.instagram.com/soffy_ag,557132253,,protectiondentalcenter,human,95,2,0,0,100,A
caroly_dominguez,Dora Carolina Dominguez,https://www.instagram.com/caroly_dominguez,5573162819,,protectiondentalcenter,human,95,0,2,0,100,A
yessik_gm,Yessica Leticia González Moreira,https://www.instagram.com/yessik_gm,561174145,,protectiondentalcenter,human,95,2,0,0,100,A
edith_veronica,Edith Verónica Nunes Velloso,https://www.instagram.com/edith_veronica,568569126,,protectiondentalcenter,human,95,2,0,0,100,A
ms_calvo,María Silvia Calvo,https://www.instagram.com/ms_calvo,570176156,,protectiondentalcenter,human,95,2,0,0,100,A
areli_colmenares,Areli Colmenares Gómez,https://www.instagram.com/areli_colmenares,5741317354,,protectiondentalcenter,human,95,2,0,0,100,A
alek_guti,Selvya Alejandra Gutiérrez,https://www.instagram.com/alek_guti,57488345485,,protectiondentalcenter,human,95,2,0,0,100,A
lorenalopez_py,Lorena López Silva,https://www.instagram.com/lorenalopez_py,581339159,,protectiondentalcenter,human,95,2,0,0,100,A
ortellado_ariel,Ariel Ortellado Pérez,https://www.instagram.com/ortellado_ariel,585280441,,odontologia3py,human,95,2,0,0,100,A
pedrito_figueroa,Pedro Figueroa Martinez,https://www.instagram.com/pedrito_figueroa,591722496,,protectiondentalcenter,human,95,0,2,0,100,A
nenarojas_bien,Rosa Elena Rojas Cortés,https://www.instagram.com/nenarojas_bien,59810180454,,protectiondentalcenter,human,95,2,0,0,100,A
fonsecafracchia_jose,José Fonseca Fracchia,https://www.instagram.com/fonsecafracchia_jose,59970657316,,odontologia3py,human,95,2,0,0,100,A
cyn_ozug,Cynthia Ozuna Guarié,https://www.instagram.com/cyn_ozug,600732312,,odontologia3py,human,95,2,0,0,100,A
rocio_arau,Rocío Araujo Maernitz,https://www.instagram.com/rocio_arau,604108263,,odontospy,human,95,2,0,0,100,A
daniella_oyarzun,Daniella Oyarzún Matic,https://www.instagram.com/daniella_oyarzun,6045029097,,protectiondentalcenter,human,95,2,0,0,100,A
mae_pedrozo,Marise Fretes Pedrozo,https://www.instagram.com/mae_pedrozo,607303391,,protectiondentalcenter,human,95,0,2,0,100,A
monika_gonza,Monica González Britos,https://www.instagram.com/monika_gonza,612091161,,odontologia3py,human,95,2,0,0,100,A
luz_pedrozob,Luz Maria Pedrozo Boveda,https://www.instagram.com/luz_pedrozob,6125613849,,protectiondentalcenter,human,95,0,2,0,100,A
achi_acosta,Adriana Acosta Insfrán,https://www.instagram.com/achi_acosta,613303332,,odontologia3py,human,95,2,0,0,100,A
bencomo_josr,José Gregorio Bencomo Quintana,https://www.instagram.com/bencomo_josr,6235240421,,protectiondentalcenter,human,95,2,0,0,100,A
sandri_galeano,Sandra Alcaraz Galeano,https://www.instagram.com/sandri_galeano,623801896,,odontologia3py,human,95,0,2,0,100,A
diego_plett,Diego Manuel Plett Ramirez,https://www.instagram.com/diego_plett,6249916530,,protectiondentalcenter,human,95,1,0,0,100,A
jorgenunez_jn,Jorge Luis Núñez Flores,https://www.instagram.com/jorgenunez_jn,62831615026,,odontologia3py,human,95,2,0,0,100,A
glo_caseres,Gloria Isabel Cáceres,https://www.instagram.com/glo_caseres,6284302906,,protectiondentalcenter,human,95,2,0,0,100,A
jorge_wawi,Jorge Daniel Zarate Fretes,https://www.instagram.com/jorge_wawi,631042595,,protectiondentalcenter,human,95,1,0,0,100,A
ruizdiaz_nathi,Nathi Ruíz Diaz,https://www.instagram.com/ruizdiaz_nathi,639501204,,odontospy,human,95,2,0,0,100,A
rodriguez_inmagomez,Inma Gómez Rodríguez,https://www.instagram.com/rodriguez_inmagomez,64621301596,,protectiondentalcenter,human,95,2,2,0,100,A
drarocio_torales,Dra Rocio Torales,https://www.instagram.com/drarocio_torales,646645363,,protectiondentalcenter,human,95,0,2,0,100,A
anniitta_rodriguez,Ana Maria Rodriguez,https://www.instagram.com/anniitta_rodriguez,6712071823,,odontologia3py,human,95,0,2,0,100,A
blanqui_ok,Blanca Ruiz Diaz Cáceres,https://www.instagram.com/blanqui_ok,692182334,,protectiondentalcenter,human,95,2,0,0,100,A
alicia_azam,Alicia Irala Azambuja,https://www.instagram.com/alicia_azam,71538784432,,odontospy,human,95,0,2,0,100,A
tima_liz,Fátima Liz Añazco,https://www.instagram.com/tima_liz,7189035268,,protectiondentalcenter,human,95,2,0,0,100,A
claudia_fronda,Claudia Elizabeth Gutiérrez Lozano,https://www.instagram.com/claudia_fronda,7222232860,,protectiondentalcenter,human,95,2,0,0,100,A
jramirez_megacadena,Lic Javier Ramirez,https://www.instagram.com/jramirez_megacadena,72342721541,,odontospy,human,95,0,2,0,100,A
maricarmen_ig,Mary Gonzalez Cáceres,https://www.instagram.com/maricarmen_ig,748545402,,protectiondentalcenter,human,95,2,0,0,100,A
cynthia_vcerdan,Cynthia Beatriz Vega Cerdan,https://www.instagram.com/cynthia_vcerdan,758827129,,protectiondentalcenter,human,95,1,0,0,100,A
albaa_ediith,Alba Edith León Maciel,https://www.instagram.com/albaa_ediith,7666405804,,odontologia3py,human,95,2,0,0,100,A
fatty_ortiz,Fátima Ortiz Núñez,https://www.instagram.com/fatty_ortiz,772205383,,protectiondentalcenter,human,95,2,0,0,100,A
patty_ariyu,Patty Ariyú Cabrera,https://www.instagram.com/patty_ariyu,7784032680,,odontospy,human,95,2,0,0,100,A
janett_falfor,Janett Falcón Fornerón,https://www.instagram.com/janett_falfor,7811083070,,protectiondentalcenter,human,95,2,0,0,100,A
rodriguez_cristaldodeo,Rodriguez Cristaldo Deo,https://www.instagram.com/rodriguez_cristaldodeo,7938237702,,protectiondentalcenter,human,95,0,2,0,100,A
hermelinda_maciel,Hermelinda López Maciel,https://www.instagram.com/hermelinda_maciel,80118357162,,protectiondentalcenter,human,95,2,0,0,100,A
lethy_gayoso,Leticia González Gayoso,https://www.instagram.com/lethy_gayoso,817618291,,odontospy,human,95,2,0,0,100,A
viicky_ojeda,María Victoria Ojeda,https://www.instagram.com/viicky_ojeda,8276584714,,protectiondentalcenter,human,95,2,0,0,100,A
ritamariela_lopez,Rita Mariela López,https://www.instagram.com/ritamariela_lopez,8311858323,,protectiondentalcenter,human,95,2,0,0,100,A
ana_lopezluz,Ana Paula Volpe Lopez,https://www.instagram.com/ana_lopezluz,8459744573,,protectiondentalcenter,human,95,1,0,0,100,A
extenciones_esdras,Esdras Esther Carreras,https://www.instagram.com/extenciones_esdras,8465876235,,protectiondentalcenter,human,95,0,2,0,100,A
rococo_trini,Marlene Benítez Trinidad,https://www.instagram.com/rococo_trini,8537767025,,protectiondentalcenter,human,95,2,0,0,100,A
lube_bogado,Luz Belén Bogado,https://www.instagram.com/lube_bogado,856736826,,odontospy,human,95,2,0,0,100,A
ali_cesm,Alicia Cespedes Martínez,https://www.instagram.com/ali_cesm,860514099,,protectiondentalcenter,human,95,2,0,0,100,A
andy_noelia,Andrea Ferreira Fischer,https://www.instagram.com/andy_noelia,865708180,,protectiondentalcenter,human,95,1,0,0,100,A
patty_aristides,Patty González Arístides,https://www.instagram.com/patty_aristides,873037658,,protectiondentalcenter,human,95,2,0,0,100,A
majo_defelice,Maria Jose De Felice,https://www.instagram.com/majo_defelice,877787453,,protectiondentalcenter,human,95,0,2,0,100,A
yubibel_sa,Yubibel Sánchez Sánchez,https://www.instagram.com/yubibel_sa,9006598022,,protectiondentalcenter,human,95,2,0,0,100,A
mv_camilunsx,Camila Domínguez Armoa,https://www.instagram.com/mv_camilunsx,9134372738,,protectiondentalcenter,human,95,2,0,0,100,A
adri_monica,Monica Adriana Bellido,https://www.instagram.com/adri_monica,9147250813,,protectiondentalcenter,human,95,0,2,0,100,A
tania_licette,Tania Licette Pedrozo Samudio,https://www.instagram.com/tania_licette,926999911,,odontospy,human,95,0,2,0,100,A
ml_cabanas,María Liz Cabañas,https://www.instagram.com/ml_cabanas,968559148,,odontologia3py,human,95,2,0,0,100,A
dr_gustavoantonioruiz,Gustavo Ruiz Hernández,https://www.instagram.com/dr_gustavoantonioruiz,9732501405,,protectiondentalcenter,human,95,2,2,0,100,A
sofi_gover,Sofi González Vergara,https://www.instagram.com/sofi_gover,988149349,,protectiondentalcenter,human,95,2,0,0,100,A
andy_agcl,Andrea Centurion,https://www.instagram.com/andy_agcl,1002043324,,odontologia3py,human,85,1,0,0,100,A
kevin_laneri,Kevin Laneri,https://www.instagram.com/kevin_laneri,10032488634,,protectiondentalcenter,human,85,1,0,0,100,A
natty_centu,Natty Centurión,https://www.instagram.com/natty_centu,1016220035,,protectiondentalcenter,human,85,2,0,0,100,A
soledad_caceress,Soledad Cáceres,https://www.instagram.com/soledad_caceress,1016835041,,protectiondentalcenter,human,85,2,0,0,100,A
robert_cantero,Robert Cantero,https://www.instagram.com/robert_cantero,1017337635,,protectiondentalcenter,human,85,1,0,0,100,A
mary_cacer,Marisel Caceres,https://www.instagram.com/mary_cacer,1028570849,,protectiondentalcenter,human,85,1,0,0,100,A
adrianna_franco,Adriana Franco,https://www.instagram.com/adrianna_franco,1030896799,,odontologia3py,human,85,0,2,0,100,A
simly_tony,Lucy González,https://www.instagram.com/simly_tony,10320782399,,protectiondentalcenter,human,85,2,0,0,100,A
lissandri_centurion,Lissandri Centurión,https://www.instagram.com/lissandri_centurion,1034443786,,odontologia3py,human,85,2,2,0,100,A
jhoel_dure,Jhoel Duré,https://www.instagram.com/jhoel_dure,1042155568,,odontospy,human,85,2,0,0,100,A
guillermo_saggia,Jose Saggia,https://www.instagram.com/guillermo_saggia,1055229755,,odontospy,human,85,1,0,0,100,A
chely_leguizamon,Celia Leguizamón,https://www.instagram.com/chely_leguizamon,1056063184,,protectiondentalcenter,human,85,2,0,0,100,A
adridiaz_portillo,Adriana Diaz,https://www.instagram.com/adridiaz_portillo,1060995601,,odontologia3py,human,85,0,2,0,100,A
alejandra_gomezzzzzz,Alejandra Gomez,https://www.instagram.com/alejandra_gomezzzzzz,10702955673,,protectiondentalcenter,human,85,0,2,0,100,A
ada_raqueel,Raquel Pérez,https://www.instagram.com/ada_raqueel,10706272904,,odontologia3py,human,85,2,0,0,100,A
aliciam_rodriguez,Alicia Rodriguez,https://www.instagram.com/aliciam_rodriguez,1081667815,,protectiondentalcenter,human,85,0,2,0,100,A
maria_gbay,Maria Garibay,https://www.instagram.com/maria_gbay,1081766641,,protectiondentalcenter,human,85,1,0,0,100,A
andru_brun,Andru Brun,https://www.instagram.com/andru_brun,1087755684,,protectiondentalcenter,human,85,0,2,0,100,A
lic_mirtaroman,Mirta Roman,https://www.instagram.com/lic_mirtaroman,1088516326,,protectiondentalcenter,human,85,0,2,0,100,A
prii_dominguess,Priscila Domingues,https://www.instagram.com/prii_dominguess,1107076225,,protectiondentalcenter,human,85,0,2,0,100,A
salerno_sandra,Noemi Salerno,https://www.instagram.com/salerno_sandra,1113153479,,protectiondentalcenter,human,85,0,2,0,100,A
carito_py,Carito Sánchez,https://www.instagram.com/carito_py,1122762840,,protectiondentalcenter,human,85,2,0,0,100,A
ronald_lopezg,Ronald López,https://www.instagram.com/ronald_lopezg,1124806379,,protectiondentalcenter,human,85,2,0,0,100,A
sandra_port,Sandra Portillo,https://www.instagram.com/sandra_port,1124989481,,odontospy,human,85,0,2,0,100,A
haydee_galeano,Haydée Galeano,https://www.instagram.com/haydee_galeano,11315489745,,protectiondentalcenter,human,85,2,0,0,100,A
richard_otazu,Richard Otazú,https://www.instagram.com/richard_otazu,1135077253,,odontologia3py,human,85,2,0,0,100,A
maga_garcia,Araceli García,https://www.instagram.com/maga_garcia,1140297484,,odontospy,human,85,2,0,0,100,A
alessandra_fiouris,Alessandra Fiouris,https://www.instagram.com/alessandra_fiouris,11403017729,,protectiondentalcenter,human,85,0,2,0,100,A
dra_nataliagonzalez,Natalia González,https://www.instagram.com/dra_nataliagonzalez,1140419421,,protectiondentalcenter,human,85,2,2,0,100,A
alejandra_guerrerok,Alejandra Guerrero,https://www.instagram.com/alejandra_guerrerok,1159194784,,protectiondentalcenter,human,85,0,2,0,100,A
matias_vn,Matias Velázquez,https://www.instagram.com/matias_vn,1167723213,,odontologia3py,human,85,2,0,0,100,A
ara_gimenezt,Araceli Giménez,https://www.instagram.com/ara_gimenezt,1174136068,,protectiondentalcenter,human,85,2,0,0,100,A
ana_jorlis,Cláudia Guedes,https://www.instagram.com/ana_jorlis,1182331516,,protectiondentalcenter,human,85,2,0,0,100,A
marilou_irala,Marilú Irala,https://www.instagram.com/marilou_irala,1213286102,,protectiondentalcenter,human,85,2,0,0,100,A
marielaconcepcion_moran,Mariela Morán,https://www.instagram.com/marielaconcepcion_moran,1232664322,,protectiondentalcenter,human,85,2,0,0,100,A
sanie_lucia,Sanie Lucía,https://www.instagram.com/sanie_lucia,1257683116,,protectiondentalcenter,human,85,2,0,0,100,A
yose_meza,José Meza,https://www.instagram.com/yose_meza,1260256682,,odontospy,human,85,2,0,0,100,A
jaz_godoy,Jazmín Godoy,https://www.instagram.com/jaz_godoy,1261985548,,protectiondentalcenter,human,85,2,0,0,100,A
eduardo_morontag,Eduardo Moronta,https://www.instagram.com/eduardo_morontag,1265467550,,protectiondentalcenter,human,85,1,0,0,100,A
yoyo_rodriguezarellano,Héctor Rodríguez,https://www.instagram.com/yoyo_rodriguezarellano,1265532422,,odontospy,human,85,2,2,0,100,A
sonia_yeruta,Sonia Yerutá,https://www.instagram.com/sonia_yeruta,1265533518,,protectiondentalcenter,human,85,2,0,0,100,A
sandra_karolyne,Saddy Carolyne,https://www.instagram.com/sandra_karolyne,1265578694,,protectiondentalcenter,human,85,0,2,0,100,A
fatima_renaut,Fátima Renaut,https://www.instagram.com/fatima_renaut,1267721858,,odontospy,human,85,2,0,0,100,A
